ds,yhat,yhat_lower,yhat_upper
2016-06-25,26.15428408220497,-0.013538996071572128,55.00362628475154
2016-06-26,25.292002572913983,-1.4377467702446576,51.78359343211602
2016-06-28,28.94757652023663,1.9322181026476688,56.96559381080247
2016-06-29,17.941330166682913,-8.643677599889097,43.82907404621781
2016-07-02,26.968174390001224,-0.2223143612268668,51.982963120779296
2016-07-03,26.215797907921715,0.5479356411315175,51.17995058388618
2016-07-04,24.003024522004953,-2.3986056071600457,49.75562920975743
2016-07-05,30.009148149598417,3.309075584581377,56.175769792778034
2016-07-06,19.02881795855951,-6.325852833171886,45.48631876363738
2016-07-08,21.83039818263648,-3.6167346462658196,48.57764506142067
2016-07-09,27.961801617782044,1.5579056027226943,56.25183560345527
2016-07-10,27.124188529364382,0.5321804916038975,53.83270422803938
2016-07-11,24.80206726305444,-2.6274445273040348,50.21880064159703
2016-07-12,30.677102563119064,7.322622154858548,56.83734627738111
2016-07-13,19.546678609366005,-7.404395461228384,46.859590928460655
2016-07-14,9.286819866483134,-16.313885805148185,37.26290507588413
2016-07-16,27.94695715284337,2.004722402689643,54.04825937288127
2016-07-17,26.91583705674774,-1.9634225153014424,50.76981463163259
2016-07-18,24.39829553512637,-0.6257065034308004,51.557508874397314
2016-07-19,30.079679732442102,2.171592426772843,56.1261218353239
2016-07-20,18.761010398022897,-8.450537210722139,44.94499812710834
2016-07-23,26.66361749476008,-1.167180843261084,53.540037637258564
2016-07-24,25.49962029797807,-0.8877307557506185,50.15193276309154
2016-07-25,22.870465539884677,-3.1971641806286657,48.422271098227164
2016-07-26,28.46394861595632,3.429296010879064,55.216830605126304
2016-07-27,17.083235984675994,-10.45956816752195,43.59053247902023
2016-07-30,24.971481459281087,-0.4820716842760473,51.630190940518936
2016-07-31,23.86382606454918,-2.302879450521473,52.94222049619169
2016-08-01,21.322671855023675,-4.824208885040956,47.95356735275106
2016-08-02,27.035970271878554,1.0067034739635659,53.526698138695934
2016-08-05,18.273336053647213,-7.094482993540201,45.969925082838685
2016-08-06,24.332859160185613,-4.1408678569414885,48.7860625668656
2016-08-07,23.49540739717765,-1.939408017486826,50.16456518691666
2016-08-08,21.25074888731655,-7.393292646259393,48.227771645334016
2016-08-09,27.284949529354066,2.689913293847109,52.864479476332065
2016-08-10,16.398880393314194,-9.666332111484842,42.241548829827856
2016-08-11,6.471093749193214,-19.395271288310433,30.903356556380057
2016-08-13,26.0636483364836,-0.49614429488130524,51.646220031846184
2016-08-15,23.803394097538373,-2.6151123185574368,49.21582395255465
2016-08-16,30.258161042875187,1.9091865173953757,56.09788000201961
2016-08-17,19.794410455755283,-6.646342355166401,47.30049573894377
2016-08-21,30.662027088332835,3.986906212455968,56.52490543041587
2016-08-22,29.20792379035524,4.432437527420883,54.65962475716496
2016-08-23,36.016814960555955,8.665131323426351,62.74831504608466
2016-08-24,25.882167008745114,-0.4006759512905478,52.87578167152423
2016-08-25,16.67502148348086,-9.715188086474708,42.83582721939967
2016-08-27,37.586247143473756,11.288735738026238,65.823007874726
2016-08-28,37.73842412345985,11.064227154556594,64.23867104088009
2016-08-29,36.431065294402735,9.317743833678247,61.38220677952648
2016-08-31,33.254918057632466,6.046453556064857,60.36033363060465
2016-09-01,24.044983566208092,-2.591407935613914,50.8922004756221
2016-09-03,44.78393312947539,19.3151031033431,70.92680540352062
2016-09-04,44.763267898717075,19.54406359475258,70.78773233363513
2016-09-05,43.223829558332014,17.22359074474024,69.1793281081637
2016-09-06,49.84077433835842,23.881942302439015,75.81538440483622
2016-09-07,39.40475919132664,13.642341275778856,65.25573761800372
2016-09-08,29.784945311435134,1.7416268567755846,55.342747054793264
2016-09-10,49.53451349833676,23.26328888395582,74.13201506775518
2016-09-11,48.939250555543616,23.05947480716077,75.73555925438379
2016-09-12,46.77636596327315,18.81671511779497,70.53443335250074
2016-09-13,52.72520142455023,26.629495488149214,78.83305680074415
2016-09-14,41.58128358775227,14.610082862635155,70.0110784706616
2016-09-15,31.21930703909725,6.340796219145535,58.998613013110514
2016-09-16,43.744479280522256,16.985851365725075,71.80595117204415
2016-09-17,49.40702411897981,23.21778543329992,74.80449122910947
2016-09-18,48.0061228941855,23.840933502012277,75.17237466503524
2016-09-19,45.03132327727394,16.2292817575223,71.3628538989823
2016-09-20,50.170132901198635,23.984236169414107,76.36924444270528
2016-09-21,38.22655840956815,10.526917438522386,64.2117610431416
2016-09-22,27.083994364837615,1.3142217464066717,52.24018351881274
2016-09-24,43.80302140409204,16.380095398238215,71.51161933539998
2016-09-25,41.73155991925359,15.790526559952127,66.85864802301705
2016-09-26,38.140118058683505,10.64060746657098,64.10476447659512
2016-09-27,42.724341912973614,17.36513094153221,70.43752131353756
2016-09-28,30.2959025220569,3.683125951203924,55.86689020463182
2016-10-01,34.90308987821754,6.081609872098044,61.646838249322265
2016-10-02,32.688620430014595,4.44132894836753,59.59175015685638
2016-10-03,29.05099026149684,4.1875636366078135,55.10334924275364
2016-10-04,33.688872218120224,6.841178625770749,59.24639889609775
2016-10-05,21.414622076674103,-5.587074353034109,47.17564686538745
2016-10-08,27.08142255924993,0.07479923035488531,56.207124480964346
2016-10-09,25.410692410332224,-1.8225042929342445,52.47282101081809
2016-10-10,22.404616598282924,-5.204762393990453,48.301245136236396
2016-10-11,27.754949734266383,2.5296471294659217,55.23199922583512
2016-10-12,16.267121098448847,-9.82673321685206,41.30105371963113
2016-10-13,5.823030604008393,-20.911120514352607,30.70629617731354
2016-10-15,24.64635013331945,-2.6498430469757115,49.81157926952102
2016-10-16,23.962874125015116,-2.9748725788142125,49.52590304956953
2016-10-17,21.966593105615217,-6.137183100538553,49.36195651332802
2016-10-18,28.33715931131266,1.1232680942135602,55.561473760551365
2016-10-19,17.867681022753526,-8.581070731110644,42.94865095059952
2016-10-20,8.427703464957656,-19.02252876000021,35.57291396311432
2016-10-22,29.168085312628655,3.0248641637632483,54.46216301546188
2016-10-23,29.374384382711845,2.779839130338886,54.302720163042906
2016-10-24,28.207661409420894,2.4026736155472923,54.6984449439675
2016-10-25,35.33784897769814,7.53254359916335,61.72675080645468
2016-10-26,25.549381162128615,-0.048959952054070784,52.37191242383482
2016-10-28,30.893844390294706,4.286595413384603,57.19824193126497
2016-10-29,38.35295326428915,13.020257857510089,65.54532635647526
2016-10-30,38.86456318092103,12.714707962201741,64.48853214453216
2016-10-31,37.90112375199549,13.085875533776225,63.15305294213922
2016-11-01,45.13240724125885,17.602540731377218,71.78120930149053
2016-11-02,35.344249201250655,8.045595285188885,60.28468807256166
2016-11-03,26.401638805544238,1.231711513566847,52.003977405501985
2016-11-05,47.580575540416646,20.82462346893466,72.72023843210943
2016-11-06,47.73284008250666,21.10210554599169,73.93118396322
2016-11-07,46.337557770213394,19.458072051113906,74.53555204729206
2016-11-08,53.073614530921844,26.495032188667587,81.04710455977072
2016-11-09,42.736737625933834,14.906181638619783,67.09117541558615
2016-11-10,33.20239003251792,7.156623683082532,58.482000130306204
2016-11-11,46.57700387367241,17.992837150565204,73.30752602779285
2016-11-12,53.112351805562454,25.48276467852184,80.64629705105672
2016-11-13,52.60933887009974,27.202525846708834,78.49308026875484
2016-11-14,50.5592481628553,24.07764053479994,77.76692801275418
2016-11-15,56.6511616643804,29.121243208507952,82.66477966170854
2016-11-16,45.690321287989676,18.697846572842792,73.48899856762341
2016-11-17,35.560839335967714,8.113791098898943,63.112749798401325
2016-11-19,54.39632341045781,27.805313590617345,81.95540609815123
2016-11-20,53.42563256939744,24.537462854726137,80.39445785979404
2016-11-21,50.9596967863927,24.201900065127905,75.89421643024171
2016-11-22,56.68994452575234,28.502569267056074,85.07274539259092
2016-11-23,45.42250479099071,18.884175357541885,72.14720545481549
2016-11-24,35.040925099607655,7.849832543562415,60.99071831759782
2016-11-25,47.657280244736185,22.375184841326316,74.35388920774632
2016-11-26,53.526473672278314,27.505385186315774,79.62188218828203
2016-11-27,52.45001571801171,24.52035336568584,78.7113290662396
2016-11-28,49.91731255218576,23.407379129244486,76.59900746256302
2016-11-29,55.61318640870283,28.475113516605976,82.25427425040746
2016-11-30,44.33639011337916,16.79363556976765,70.4660176381894
2016-12-01,33.96252182647101,6.794061749937591,61.95909766763338
2016-12-03,52.48130474850995,26.11918259340257,79.27373037854366
2016-12-04,51.41353729279672,24.78233483725192,77.26339037692006
2016-12-05,48.87337201608359,21.584030844570634,75.04036893006712
2016-12-06,54.538070625496005,29.204131824832743,79.61569759275363
2016-12-07,43.199543865769215,17.961880396544846,71.46260826161533
2016-12-08,32.72745265657359,5.7381912118645735,58.98443411395953
2016-12-09,45.220692467728995,18.612623365434363,70.72405426404259
2016-12-10,50.92205388781371,24.450842154824883,77.8653079858714
2016-12-11,49.62233506330137,22.98999215232078,74.02943472769952
2016-12-12,46.80193180284169,21.032444714996917,72.7346986887206
2016-12-13,52.138618574222555,25.968800071572673,78.24128696114232
2016-12-14,40.426276946859915,15.75553998433963,66.48356129319433
2016-12-15,29.537971979679902,4.104576854478705,58.49728336063529
2016-12-16,41.57737649390624,16.50838629855853,66.98522976269592
2016-12-17,46.793337320962436,19.579343074943665,74.03156903146972
2016-12-18,44.983861161480725,17.814684248528078,70.23925659113705
2016-12-19,41.6375485928706,15.814985109481077,69.38920569460237
2016-12-20,46.44119292300694,18.189795921132333,72.13970709159071
2016-12-21,34.198304564349876,6.817417095376913,60.99293015726523
2016-12-22,22.79196610717284,-2.669620433568498,47.87307112541691
2016-12-23,34.33602316345249,6.711058842017531,60.61808203319159
2016-12-24,39.08941053603809,13.004011998411434,65.95554012139037
2016-12-25,36.85989701869407,10.378026154698375,63.13537411323827
2016-12-26,33.14528310550487,7.484413262047016,59.18038077808919
2016-12-27,37.640773982631586,10.637800006451402,63.396151773699785
2016-12-28,25.157293948819685,-0.5638428170350932,51.55870163945008
2016-12-29,13.584152581609834,-12.553920202353963,38.10963580114699
2016-12-30,25.040650487583598,-2.167284143460437,50.75916685538386
2016-12-31,29.78853783058953,4.358249840599943,55.809239809427005
2017-01-02,24.085179399303872,-2.870912014857346,50.79966265364258
2017-01-03,28.825589089669307,1.5932747117215764,55.13283012225833
2017-01-04,16.6663721248181,-10.801840045401983,42.063253115777485
2017-01-05,5.492052053322976,-24.34313083523045,31.485934308956843
2017-01-07,22.68996356527788,-4.439908936898118,48.56396434387785
2017-01-08,21.117445760396343,-5.185167722654449,47.046873674644885
2017-01-09,18.185449260851907,-9.405712994700917,45.91631133732259
2017-01-10,23.576824104329674,-1.0017184198924403,51.56468376607656
2017-01-11,12.0878701621264,-15.269975002938768,37.79713287757612
2017-01-14,20.119721702669615,-6.6379057731767475,47.24559348235292
2017-01-15,19.176889544985976,-7.366988687394573,46.53374455736196
2017-01-16,16.83644134398633,-10.40154522824656,44.1249994720847
2017-01-17,22.771484913476982,-3.641976777528101,49.07768639948813
2017-01-21,20.858569088266606,-4.7921193059418625,48.09639931251636
2017-01-22,20.11925480185011,-6.726488141525202,45.69697494840455
2017-01-23,17.90516027487767,-9.274056097957706,43.83249930702465
2017-01-24,23.890364082187865,-3.690602268075837,50.49278867313922
2017-01-25,12.865245774965627,-13.005046937754262,38.99461004020714
2017-01-28,21.494279023252183,-4.283448349704765,47.72154172772954
2017-01-30,17.9850024617766,-9.083639883867527,44.444386325929
2017-01-31,23.645916445704756,-3.8637800930632626,50.53419499670452
2017-02-01,12.279982775408728,-13.623076727028087,38.709510202120526
2017-02-02,1.7681880368866647,-26.02445244441359,28.615155392254753
2017-02-03,14.222367489576543,-11.523646623019717,41.89448088611
2017-02-04,19.899504251699483,-8.630932292768382,45.40792158235782
2017-02-05,18.60544811512878,-6.7688402763061974,45.95637731143945
2017-02-06,15.83608934483665,-10.699361983971912,42.010245502540194
2017-02-07,21.284710819032753,-6.783028052978075,46.38494165854324
2017-02-08,9.760285512835992,-13.703478624149962,36.55431359768104
2017-02-09,-0.8498696534154444,-27.063184627312275,24.784823841928496
2017-02-11,17.28291139997837,-10.062783162450131,45.11273239614754
2017-02-12,16.09352558723933,-12.27309294042472,42.13516836958488
2017-02-13,13.498557404064904,-13.24405523843767,40.14834065017563
2017-02-14,19.189503323237936,-7.189984601936545,46.11700752947326
2017-02-15,7.971914167270398,-18.486472977977936,33.86856408427109
2017-02-16,-2.271864330078964,-27.830449622320824,25.93581289346184
2017-02-19,16.05775697051993,-11.14274683570774,41.92115948672248
2017-02-20,13.99158678195181,-13.245988140428706,37.77675753072172
2017-02-21,20.229269545432654,-5.503781927350193,46.79596999746289
2017-02-22,9.564526395799682,-14.700575004939354,34.458132364724236
2017-02-23,-0.13114859796477063,-27.02729015223772,24.127518380478772
2017-02-25,19.925426004396176,-6.553687166744852,46.85656022775281
2017-02-27,18.06859398944543,-7.086725384098635,44.05017906714663
2017-02-28,24.67837851867467,-3.3572981362811167,51.55934009984778
2017-03-01,14.326004011469573,-13.965499928769761,41.099918984578224
2017-03-03,18.428009675490458,-8.88822840557058,43.17431643326878
2017-03-04,25.217339486577224,-2.0920680618377068,51.37052259331912
2017-03-05,25.03319450452816,-0.4248119638112191,53.22858609864955
2017-03-06,23.353195455870697,-3.937820649317417,49.46516924886909
2017-03-07,29.852549441588742,3.608177254245626,56.48791679734337
2017-03-08,19.32274590032315,-7.176105786087663,47.40377142620205
2017-03-09,9.634591986202484,-15.852125966114919,35.810825194084416
2017-03-10,22.889588975874947,-4.030324602856055,50.5783738730612
2017-03-11,29.334445717138248,4.726313585654048,54.59783841130938
2017-03-12,28.765008867299183,2.9834611246684624,56.41942032962275
2017-03-13,26.66764069420617,1.275808207357889,54.654330524249694
2017-03-14,32.7267634328648,6.3948186511947505,58.34293398240188
2017-03-15,21.743333149390303,-6.444356231269781,48.309428049413725
2017-03-17,24.400515388745738,-2.454059516548467,52.123512207083294
2017-03-18,30.40752720138249,3.9022156293532335,56.88653843031612
2017-03-19,29.422814936407264,3.7603571670671134,54.65701463181483
2017-03-20,26.940233218729304,0.6834663173915164,53.593365453532485
2017-03-21,32.65074707327264,4.7077570917686655,57.33746314838926
2017-03-22,21.36077210677241,-4.292733191115464,48.46809243733363
2017-03-24,23.546881120880236,-4.119755756436667,49.213368993869416
2017-03-25,29.39407936357552,2.084001325221245,54.824685128465276
2017-03-26,28.30099731093735,2.2002913847425822,54.04633315207543
2017-03-27,25.760594201683787,-2.3979597751797876,52.79897009509504
2017-03-28,31.461706434782315,5.229062433728104,58.682951851477256
2017-03-29,20.20747276214577,-6.841910721954362,45.499920218643766
2017-03-30,9.878152248077445,-16.808455858876638,36.84826984963473
2017-03-31,22.58234105506186,-3.8952252534721623,48.55538917052703
2017-04-01,28.571387029971575,1.5356939552909512,52.23059735994993
2017-04-02,27.643283260120313,0.31515425533396657,50.498711962502135
2017-04-03,25.284071240065916,-1.8553891415750297,52.5342055109155
2017-04-04,31.17547097559462,2.7827993148703123,55.550438689585114
2017-04-05,20.113497839769114,-5.614763043526507,48.198181246536045
2017-04-06,9.972890587829399,-17.053242978727038,37.08521175945606
2017-04-07,22.854244142952766,-4.545702950693472,50.02700833784061
2017-04-08,29.00285714872797,3.1553402782898416,56.8329146232403
2017-04-09,28.21135590336961,2.6958643767460306,54.64488608810793
2017-04-10,25.961229438862645,0.42160948910154683,51.65510124943312
2017-04-12,20.91276551929598,-6.781515245909295,44.61400305036665
2017-04-13,10.779577513136346,-14.524905388295299,38.02122208705337
2017-04-14,23.632550802422678,-2.475049126665492,51.3289299442567
2017-04-15,29.71760313983066,2.310756890205514,55.65211275916214
2017-04-16,28.82903989546903,2.6513837030038316,56.024658600594215
2017-04-17,26.451032708708066,-0.3006900586252144,51.71255451950817
2017-04-18,32.26527660227649,5.704421259874978,58.42492374397445
2017-04-19,21.069585321265677,-3.3584974496167725,47.56614338502713
2017-04-21,23.38621733711385,-2.815548112164828,51.38906834570622
2017-04-22,29.25772779602455,1.6358724640339948,55.81402214665824
2017-04-23,28.155957795689865,0.6686568998955355,54.99758507807084
2017-04-24,25.57143581940199,-3.4849927990313905,51.44025468460671
2017-04-25,31.192110219046597,4.397805216915849,57.212970225802216
2017-04-26,19.82178023143292,-7.219694843999487,45.834979225282964
2017-04-28,21.86760388414699,-4.706372203490361,48.53168746493816
2017-04-30,26.50084621807617,0.6022718805555601,53.96827781231772
2017-05-01,23.906562191263525,-2.5845430457868224,50.23174715262943
2017-05-02,29.558951323545905,2.397061887890523,56.561853370195344
2017-05-03,18.262428030211854,-7.29172344089715,45.37731972837572
2017-05-05,20.579485609149174,-6.668989446517492,48.054478957825964
2017-05-06,26.557704798923357,1.6010842216540369,52.95154098878411
2017-05-07,25.63441854533765,-2.090260995399015,51.4940962415963
2017-05-08,23.298558608612822,-2.981311229422215,49.49444215290714
2017-05-09,29.23476269402221,4.011508812501771,57.1977920125665
2017-05-10,18.24187950446967,-9.890937345732018,42.86935915172416
2017-05-11,8.195863634338483,-18.58769748805246,34.7488109043921
2017-05-12,21.20106468145375,-6.50315468907411,45.74377400976025
2017-05-14,26.900847230257114,-0.5638719222146442,53.38416489273596
2017-05-15,24.87181736010043,-1.389434125875394,50.081398127720234
2017-05-16,31.095906196917127,4.281785316441679,56.76400045082852
2017-05-17,20.366002170327672,-6.4734790870475,45.544469770338324
2017-05-18,10.552621893182629,-16.032446802840223,37.44790140845035
2017-05-19,23.755318591380394,-3.445261183947557,48.616874389639264
2017-05-20,30.21726627696716,4.987448529400689,56.91477493582416
2017-05-21,29.72929732493848,3.05898332585492,55.513209287038094
2017-05-22,27.772697568330774,1.5070957149393525,51.9015781824614
2017-05-23,34.02309281609128,8.064576266484439,59.944762559320544
2017-05-24,23.27294812879672,-3.612428696237802,50.65330250500494
2017-05-25,13.393319518654902,-13.147659690515223,38.72827409869879
2017-05-26,26.485241180170668,-1.1393393650042258,52.6408087703461
2017-05-27,32.794267653998084,3.8413680423798513,58.08688141904779
2017-05-28,32.11444990199162,5.438915441838148,57.00818875542762
2017-05-29,29.929774878975532,3.1944166472063804,57.32192411886634
2017-05-30,35.92178601368625,10.49336066909847,60.668497901860874
2017-05-31,24.888145618501536,-1.0277863819763884,51.020825173289566
2017-06-02,27.480962393247317,-0.16301785542753275,52.940388483528345
2017-06-03,33.46608086206801,6.432146412660678,60.06112587341713
2017-06-04,32.461125736837495,5.6113221316119954,61.65810364798027
2017-06-05,29.956176619074746,2.192063689782027,57.15357609993676
2017-06-06,35.638660796568026,10.943844444646503,60.83451964897409
2017-06-07,24.311796303377548,-3.805029231336573,50.98224272068481
2017-06-09,26.38700877755473,1.4655360944278355,53.331361208187325
2017-06-10,32.156290616340094,5.271152739454179,58.497692943227314
2017-06-11,30.96873543007817,4.563724951370067,57.27818596293678
2017-06-12,28.31695303190227,3.4304415565423407,53.10961632539245
2017-06-13,33.89012310403707,6.331941352164348,61.612146688340786
2017-06-14,22.492419969589143,-4.284787090983878,48.86015324045496
2017-06-15,12.00581133452523,-14.18683932053378,37.84040166546828
2017-06-16,24.54123736603083,-2.0266154826624705,50.635765967721404
2017-06-17,30.352969848389495,3.7640039973456867,59.17745061283074
2017-06-18,29.242433799064656,2.9319977620474194,56.03852207726353
2017-06-19,26.6995238182895,0.8694635122306181,55.3514564188795
2017-06-20,32.41013451340554,5.870109856639612,58.1673250398193
2017-06-21,21.174667165550666,-3.722031717118424,46.89691387129816
2017-06-23,23.60535319147032,-3.74826225783796,50.075654078199754
2017-06-24,29.627565358117128,4.007612524300333,57.167980937381564
2017-06-25,28.734196356546725,2.7348564500834893,55.26581540198451
2017-06-26,26.410351874784958,-1.98926527085512,52.69495123643908
2017-06-27,32.33722790160733,4.997577609242997,57.94753385726813
2017-06-28,21.310708418159937,-5.130179800692029,48.72769384398156
2017-06-29,11.204338225783166,-13.176590191916711,38.88545965528087
2017-06-30,24.120673617662206,-3.4605097792330684,49.4564186203132
2017-07-01,30.30580716903413,3.2888213364236716,56.963569922046545
2017-07-02,29.553345827615324,1.6336496679773096,54.956832305373055
2017-07-03,27.347300130707694,-0.1798358379554861,52.77534868756673
2017-07-04,33.36545923740365,5.30463128899369,62.5012268417432
2017-07-07,25.252439750386436,-0.06853333192349882,52.142980916120756
2017-07-08,31.414449724892663,6.872824763266728,57.751922939331834
2017-07-09,30.611013914348767,5.6375759690186085,57.84125220122916
2017-07-10,28.326082124974086,2.018757083153194,53.417632515431
2017-07-12,23.15165491314699,-5.099932764367693,49.121283466980046
2017-07-14,25.6938161766489,-1.7430835968294973,51.83054910811425
2017-07-15,31.679946122770524,4.255854226140615,57.0396251726827
2017-07-16,30.690553734681075,5.008239711914705,55.27080831075035
2017-07-17,28.213168800117195,1.1809385879659309,54.40990828145389
2017-07-18,33.93251322090841,8.567307067174008,61.70471038102137
2017-07-19,22.649016795619765,-5.643908840809891,50.5068315923337
2017-07-20,12.241693520636986,-14.997331569276536,37.7915194766236
2017-07-21,24.819383550969135,-1.823384365328551,51.089802381247495
2017-07-22,30.63515962688348,3.702940989586558,57.12356008609405
2017-07-23,29.490179712449763,2.5571710349539076,55.97283060394568
2017-07-24,26.875017785191044,1.1638692713126035,50.30998827720305
2017-07-25,32.47719208162207,5.795260510311157,56.922458099076266
2017-07-28,23.159895400127315,-2.0281995411542155,49.515677767146734
2017-07-29,28.963078739677165,3.3246410433766576,56.42914456088111
2017-07-30,27.83559302495108,3.128218749971097,56.01068658081315
2017-07-31,25.268921392789576,0.010823211120567278,51.392513613469816
2017-08-01,30.951154051642433,6.899272898792679,56.6110189250607
2017-08-02,19.685480120776525,-7.36685752783838,43.95141964221353
2017-08-03,9.35304809301262,-16.343867215681776,35.17042333230049
2017-08-04,22.064199398255983,-6.541120343637446,49.51184786385601
2017-08-05,28.072873126772812,4.501458572988201,55.20067891008412
2017-08-06,27.180462858286067,0.4880674929227656,52.76497193346735
2017-08-07,24.877156714446524,-1.2366944189650502,52.61295996466338
2017-08-08,30.84947912596436,3.504215879553103,57.96113544100802
2017-08-09,19.898795956026035,-4.412904456480596,45.69686932305996
2017-08-11,22.973699187078402,-2.367298166516343,50.410142118920255
2017-08-12,29.358751558209622,3.8009559105134314,56.89546279126839
2017-08-13,28.858017877015705,2.0306626082224213,55.09752486919527
2017-08-14,26.958773198244074,-0.04141602337278439,51.75691477161778
2017-08-15,33.344449975967144,5.602212567721762,59.436545655679986
2017-08-16,22.813156590713916,-1.6224210242450505,50.34927441836893
2017-08-17,13.240565140752894,-13.764479174666453,38.150749929639524
2017-08-18,26.731173140707114,-0.10346410609683465,55.142503479974074
2017-08-19,33.53440912365869,5.897033057584392,58.69810456002163
2017-08-20,33.44350507402572,7.682537989665721,58.01595939686904
2017-08-21,31.941883953411264,4.037857483649607,58.4345804229622
2017-08-22,38.70906453515886,12.879744195866275,66.22483947157703
2017-08-23,28.539204033864678,1.8244864817402675,54.867447270897266
2017-08-26,40.18316527892131,13.765384478790182,67.11886858183497
2017-08-27,40.332472510561445,14.098915068136494,65.1378099331632
2017-08-28,39.03170859922661,10.30314205666155,66.61115774682924
2017-08-29,45.95687687010543,20.054828158735788,73.23687663369348
2017-08-30,35.89882751831181,9.125653217653651,62.65268522440352
2017-08-31,26.726217194665974,0.7231756393403946,53.53321045430903
2017-09-01,40.53684678675429,15.154743118625934,66.431628469494
2017-09-02,47.572175230884184,20.780781292493597,71.17656411451885
2017-09-03,47.621289984997674,21.33876693975481,75.04082618991357
2017-09-04,46.16236485838648,21.074043012691032,72.60714438702126
2017-09-05,52.870323141633584,26.384141382833086,79.09121820787803
2017-09-06,42.535466992327606,15.09317839231435,69.96183767910424
2017-09-08,46.44178908571773,20.32061938751334,73.97566448848055
2017-09-09,53.02413419350798,26.085094041483956,79.88393322117514
2017-09-10,52.56453942864082,26.29425542161715,80.01800739949547
2017-09-11,50.5438013992149,24.454237458872317,76.10984309606384
2017-09-12,56.640160208089874,29.335772064207525,84.12373580319506
2017-09-13,45.64793042960814,19.105708277012937,73.8113897398938
2017-09-14,35.44049335355436,9.032367624094833,61.6545939473781
2017-09-15,48.121653240909446,22.15469449653657,74.15967805657768
2017-09-16,53.940153971580315,27.25859018628885,81.8929115320893
2017-09-17,52.69363542727966,26.355667834709724,78.86385702540423
2017-09-18,49.87005921602176,22.816559568389334,76.02349042090181
2017-09-19,55.1553208349444,30.38787289484712,81.68311673775264
2017-09-20,43.35180865212679,17.6444163890076,70.83461253271113
2017-09-22,44.23629513500947,18.514119961823884,70.31429400973228
2017-09-23,49.29429433020559,23.30997615002293,76.78128772466162
2017-09-24,47.321785226527375,22.77395288829698,74.92638204879543
2017-09-25,43.81548468791207,16.253326527775855,69.94908146516836
2017-09-26,48.46984577074003,21.692385427592644,73.79868539650089
2017-09-27,36.09549454044671,9.355884850488376,60.1836956920498
2017-09-28,24.5820166804578,-1.4098121925297726,50.50839628296426
2017-09-29,36.049099285731295,10.610231140568217,63.911571867237576
2017-09-30,40.76082718462026,14.259120304595676,67.7702271123764
2017-10-01,38.5312407135866,10.944556113773231,65.2557496352344
2017-10-02,34.86006633818944,8.103003790318233,59.1434063258796
2017-10-03,39.445584254732736,12.71700981396067,66.73132081798558
2017-10-04,27.101153751899897,0.4355760840278013,53.314783665102446
2017-10-06,27.415927543735684,-0.12644809315698471,54.249019273629905
2017-10-07,32.458314367328214,7.772968148250048,59.79032744830453
2017-10-08,30.655082427284647,3.8111849852394246,57.55015736594804
2017-10-09,27.50426700265389,-0.4378993120939375,54.00708860307121
2017-10-10,32.69935359257172,7.951631084689141,59.28186714492471
2017-10-11,21.047664647411914,-3.9411324028853745,47.45824904329588
2017-10-13,22.967450484860183,-3.4997751911909156,47.67984243605712
2017-10-14,28.904447606120243,1.4956425754941425,53.31350708080992
2017-10-15,28.043894704735678,1.9874931434635006,54.127469810767195
2017-10-16,25.872849924061057,-0.9614880735055269,52.93658899263544
2017-10-17,32.073218230422476,3.8516157836975897,56.1956848867947
2017-10-18,21.44030245399461,-5.085801910592382,47.919246919812736
2017-10-20,25.388894759162312,0.17450881314559866,51.91489890933223
2017-10-21,32.31130536433777,6.483415415181422,59.785922041936466
2017-10-22,32.40079633728941,5.37712997729219,57.870958619084476
2017-10-23,31.132954624228905,4.149683640195132,56.93616553428192
2017-10-24,38.17888390750802,10.47013108369516,65.48679274426455
2017-10-25,28.323930285182314,2.636403823584503,55.883577921261065
2017-10-27,33.591006105458106,6.251623843712781,58.39181714913168
2017-10-28,41.03963020699106,15.886516407152797,67.73743199632557
2017-10-29,41.55935626611674,16.105326681356463,68.87456496285495
2017-10-30,40.62212330466912,14.148877045830973,66.80848040629697
2017-10-31,47.89691931768461,21.82876806849526,75.06339582075611
2017-11-01,38.16853779237155,11.781331506664733,64.16684624070753
2017-11-03,43.387465498436484,16.319640429708084,70.71532605171605
2017-11-04,50.6679589848201,23.397546679572994,75.71294053161488
2017-11-05,50.93030132923955,23.669961515003386,77.5069679986542
2017-11-06,49.65316274352509,20.43583850083181,76.05063065497629
2017-11-07,56.51342033979327,29.466510527817018,80.53793892894804
2017-11-08,46.30475784735439,19.67036780068817,71.57784143447157
2017-11-09,36.90060043752915,9.795725540021529,63.56035143990703
2017-11-10,50.40538841694241,25.35143261558228,76.09873752439492
2017-11-11,57.06898785361679,31.913242530512804,81.84473376608668
2017-11-12,56.69051980462188,29.33125775321942,83.43235171046831
2017-11-13,54.75964068960832,28.412961764988832,81.57255637286917
2017-11-14,60.96399439554736,35.01551993820386,86.9177241272314
2017-11-15,50.10912343133391,25.883816751177548,78.84671740281605
2017-11-16,40.07663290889589,13.51711313855245,66.0503145422372
2017-11-17,52.97984506215433,26.233342946853156,79.50248669589433
2017-11-18,59.07651686764639,32.4401181497537,84.46240309730538
2017-11-19,58.172521000189796,33.04990233876605,84.0623444437619
2017-11-20,55.76300303774708,28.38010178204159,81.1342701517505
2017-11-21,61.53973832019065,33.04451509058202,88.16437802812904
